11,221,19
11,222,13
11,223,60
11,224,14
11,228,13
11,229,5
11,230,7
11,232,5
11,233,4
11,234,3
11,236,13
11,237,11
11,239,17
11,240,20
11,241,3
11,249,9
11,250,3
11,252,3
11,253,19
11,254,41
11,256,3
11,257,42
11,258,89
11,261,5
11,263,14
11,266,3
11,268,4
11,272,6
11,277,3
11,279,3
11,282,11
11,283,22
11,284,6
11,289,8
11,290,3
11,291,20
11,292,23
11,293,4
11,296,6
11,300,64
12,100,5
13,11,4
13,15,17
13,16,3
13,17,19
13,24,4
13,31,9
13,32,4
13,47,3
13,66,3
13,76,5
13,83,4
13,89,14
13,90,18
13,97,6
13,98,9
13,99,5
13,104,4
13,110,6
13,114,13
13,115,13
13,118,17
13,123,8
13,132,8
13,133,5
13,135,6
13,138,9
13,158,18
13,159,9
13,161,11
13,165,5
13,182,6
13,183,3
13,197,3
13,203,4
13,208,9
13,222,6
13,223,12
13,224,4
13,234,5
13,237,12
13,239,18
13,240,17
13,279,9
13,283,13
13,284,10
13,290,6
13,292,3
13,293,4
13,300,21
15,4,3
15,11,3
15,13,5
15,16,10
15,17,14
15,24,6
15,29,3
15,31,19
15,32,12
15,33,8
15,39,5
15,40,4
15,47,6
15,49,3
15,53,5
15,76,3
15,89,47
15,90,34
15,97,6
15,98,9
15,100,5
15,104,3
15,110,9
15,114,7
15,115,22
15,132,29
15,133,20
15,138,3
15,140,6
15,144,10
15,158,3
15,159,4
15,161,19
15,164,4
15,168,6
15,182,23
15,183,14
15,185,3
15,189,4
15,195,3
15,208,11
15,220,5
15,222,8
15,223,6
15,224,4
15,234,8
15,237,5
15,239,17
15,240,3
15,254,4
15,283,6
15,284,21
15,288,10
15,289,6
15,290,11
15,293,6
15,300,14
16,17,4
16,24,23
16,31,7
16,32,4
16,33,8
16,47,8
16,53,4
16,89,5
16,90,3
16,100,6
16,110,5
16,114,4
16,115,3
16,119,3
16,131,7
16,138,8
16,140,8
16,158,20
16,164,3
16,165,4
16,178,3
16,184,3
16,208,3
16,223,8
16,234,3
16,240,17
16,256,4
16,284,21
16,300,12
17,3,7
17,4,18
17,11,7
17,13,14
17,15,4
17,16,12
17,21,4
17,24,10
17,27,8
17,29,22
17,31,17
17,32,24
17,33,3
17,37,3
17,44,7
17,45,6
17,47,12
17,51,8
17,52,16
17,53,9
17,59,4
17,60,22
17,66,10
17,67,7
17,69,5
17,75,3
17,76,3
17,77,3
17,82,3
17,83,5
17,86,9
17,88,17
17,89,24
17,90,8
17,94,11
17,97,8
17,98,13
17,99,10
17,100,3
17,101,3
17,104,8
17,110,23
17,113,6
17,114,17
17,115,19
17,118,16
17,119,6
17,122,6
17,123,4
17,126,9
17,131,14
17,132,25
17,133,3
17,135,6
17,136,3
17,137,4
17,138,6
17,139,17
17,140,3
17,144,19
17,158,18
17,159,22
17,161,8
17,162,20
17,164,10
17,165,4
17,166,11
17,167,7
17,168,8
17,169,8
17,178,6
17,182,38
17,183,15
17,184,9
17,185,7
17,198,11
17,200,3
17,203,6
17,204,4
17,208,28
17,209,6
17,220,4
17,222,10
17,223,16
17,224,5
17,229,6
17,234,22
17,237,8
17,239,14
17,240,22
17,241,18
17,249,3
17,254,12
17,256,22
17,261,3
17,264,5
17,266,11
17,267,4
17,268,11
17,277,3
17,279,9
17,280,3
17,283,5
17,284,19
17,288,31
17,289,6
17,290,5
17,292,21
17,293,3
17,296,3
17,300,39
18,118,3
18,240,3
19,5,14
19,6,3
19,21,3
19,31,5
19,51,4
19,52,20
19,57,19
19,60,6
19,75,4
19,94,3
19,102,4
19,108,3
19,109,9
19,113,3
19,127,15
19,140,4
19,141,4
19,189,6
19,247,3
19,264,5
19,280,5
19,290,3
19,295,10
19,300,5
21,4,10
21,5,9
21,6,6
21,10,34
21,11,3
21,16,6
21,17,3
21,19,11
21,22,3
21,24,3
21,31,13
21,35,3
21,44,4
21,47,5
21,51,11
21,52,51
21,53,3
21,57,5
21,59,3
21,60,15
21,61,4
21,62,28
21,75,12
21,82,5
21,83,10
21,85,3
21,92,14
21,93,3
21,97,5
21,98,5
21,99,18
21,100,4
21,101,8
21,102,12
21,104,3
21,108,5
21,109,8
21,110,4
21,111,3
21,114,10
21,115,13
21,119,4
21,121,3
21,125,6
21,127,18
21,133,3
21,136,15
21,137,5
21,138,5
21,139,8
21,140,5
21,141,9
21,147,11
21,158,14
21,159,3
21,168,4
21,184,18
21,185,6
21,189,13
21,195,11
21,198,4
21,199,3
21,203,3
21,206,5
21,208,3
21,209,14
21,220,7
21,222,11
21,223,3
21,234,6
21,237,10
21,240,8
21,247,9
21,250,3
21,253,3
21,254,13
21,256,6
21,261,4
21,264,13
21,266,6
21,267,14
21,268,4
21,279,14
21,280,6
21,283,3
21,284,5
21,290,20
21,291,11
21,292,8
21,293,3
21,295,9
21,296,12
21,300,68
22,10,7
22,59,25
22,61,17
22,62,3
22,75,27
22,91,4
22,92,3
22,93,13
22,121,7
22,147,5
22,264,5
22,266,3
22,267,3
22,274,7
22,300,3
24,4,4
24,6,3
24,11,16
24,13,4
24,15,3
24,16,19
24,17,20
24,25,16
24,29,4
24,31,21
24,32,20
24,33,19
24,44,3
24,45,11
24,47,52
24,51,8
24,52,13
24,53,180
24,59,6
24,60,17
24,61,3
24,66,9
24,67,12
24,75,3
24,76,13
24,82,13
24,86,14
24,88,3
24,89,6
24,90,12
24,93,3
24,94,10
24,102,3
24,110,33
24,114,4
24,115,10
24,118,115
24,119,8
24,126,5
24,127,14
24,129,4
24,131,29
24,132,12
24,135,3
24,136,4
24,138,5
24,139,5
24,140,36
24,141,10
24,144,17
24,147,9
24,150,12
24,151,3
24,158,86
24,159,18
24,161,4
24,162,4
24,164,8
24,165,14
24,166,3
24,167,4
24,168,11
24,169,17
24,176,3
24,178,112
24,182,10
24,183,17
24,198,4
24,203,3
24,204,3
24,206,4
24,207,8
24,208,16
24,209,7
24,222,5
24,229,24
24,231,9
24,232,9
24,234,7
24,239,11
24,240,22
24,241,3
24,254,18
24,268,4
24,277,3
24,278,4
24,279,6
24,282,9
24,283,10
24,284,49
24,288,3
24,289,5
24,290,4
24,300,45
25,17,3
25,24,3
25,31,6
25,47,6
25,51,3
25,52,13
25,57,3
25,60,7
25,82,3
25,86,3
25,102,5
25,108,3
25,118,8
25,119,3
25,120,4
25,127,7
25,136,6
25,138,5
25,139,13
25,140,19
25,141,6
25,144,5
25,145,5
25,158,6
25,161,22
25,162,7
25,164,14
25,165,10
25,168,9
25,169,4
25,178,3
25,208,8
25,209,3
25,229,11
25,233,3
25,280,9
25,284,6
25,288,3
25,289,3
25,290,5
25,300,65
26,47,3
26,300,3
27,3,9
27,4,35
27,11,29
27,15,9
27,17,7
27,29,4
27,30,6
27,34,14
27,35,34
27,36,11
27,39,12
27,41,16
27,44,5
27,45,24
27,55,6
27,60,7
27,66,11
27,67,4
27,68,4
27,83,6
27,89,10
27,94,6
27,97,8
27,98,4
27,99,10
27,100,6
27,102,4
27,104,63
27,105,3
27,114,4
27,115,9
27,122,8
27,123,4
27,124,20
27,132,3
27,133,3
27,136,6
27,147,15
27,151,3
27,157,17
27,158,5
27,159,20
27,169,13
27,182,5
27,190,5
27,191,13
27,192,3
27,194,3
27,195,11
27,196,13
27,197,105
27,198,6
27,199,4
27,200,7
27,203,8
27,209,16
27,211,3
27,220,39
27,221,3
27,222,16
27,223,56
27,224,4
27,228,9
27,234,3
27,235,3
27,236,15
27,237,16
27,239,10
27,240,7
27,250,3
27,253,3
27,254,45
27,257,28
27,258,62
27,261,8
27,263,12
27,267,4
27,272,3
27,279,11
27,282,3
27,283,11
27,290,3
27,291,5
27,292,6
27,293,9
27,296,11
27,300,56
28,98,5
28,195,3
29,3,9
29,4,19
29,11,26
29,17,27
29,24,22
29,30,10
29,31,3
29,32,7
29,35,5
29,37,11
29,38,5
29,41,4
29,45,12
29,47,6
29,60,6
29,66,15
29,68,4
29,82,5
29,83,7
29,86,5
29,88,9
29,104,3
29,110,11
29,113,4
29,114,20
29,115,20
29,118,7
29,122,13
29,133,19
29,135,4
29,137,11
29,138,4
29,139,10
29,140,9
29,147,3
29,150,19
29,151,4
29,156,7
29,158,5
29,159,19
29,161,6
29,162,20
29,165,14
29,168,6
29,169,3
29,178,5
29,192,3
29,195,3
29,196,10
29,198,9
29,204,3
29,239,19
29,240,6
29,241,3
29,249,5
29,252,6
29,253,14
29,254,11
29,256,8
29,257,14
29,258,3
29,261,6
29,277,3
29,279,3
29,282,9
29,283,9
29,284,10
29,289,4
29,290,9
29,291,5
29,292,5
29,293,3
29,296,4
29,300,16
30,4,4
30,11,9
30,27,5
30,29,9
30,34,3
30,35,19
30,40,4
30,41,4
30,43,5
30,44,20
30,45,6
30,49,8
30,55,5
30,60,7
30,66,7
30,68,3
30,83,3
30,86,3
30,97,3
30,98,14
30,100,6
30,104,5
30,114,23
30,115,5
30,122,13
30,124,6
30,126,3
30,133,23
30,137,4
30,156,4
30,159,13
30,166,8
30,169,4
30,192,11
30,195,5
30,196,10
30,197,6
30,198,11
30,199,3
30,200,4
30,211,4
30,220,6
30,222,5
30,223,3
30,228,3
30,234,9
30,236,5
30,237,4
30,239,13
30,240,10
30,241,5
30,253,3
30,254,4
30,257,9
30,258,7
30,261,16
30,279,12
30,283,9
30,290,10
30,291,15
30,296,17
30,300,13
31,4,3
31,13,4
31,15,9
31,16,22
31,17,38
31,24,17
31,29,13
31,32,15
31,33,3
31,34,3
31,47,16
31,51,3
31,52,8
31,53,21
31,57,10
31,60,41
31,66,5
31,69,3
31,76,17
31,77,4
31,82,22
31,86,9
31,88,11
31,89,5
31,90,3
31,102,7
31,110,38
31,113,3
31,114,6
31,115,15
31,118,6
31,120,5
31,122,5
31,126,7
31,127,13
31,131,23
31,132,4
31,133,3
31,136,6
31,138,47
31,139,8
31,140,4
31,141,11
31,144,4
31,150,6
31,158,46
31,159,9
31,161,19
31,162,9
31,164,15
31,165,9
31,167,7
31,168,3
31,169,5
31,178,9
31,182,4
31,183,4
31,184,4
31,198,5
31,203,3
31,204,4
31,208,16
31,231,3
31,233,3
31,234,19
31,239,3
31,240,6
31,249,3
31,253,9
31,256,5
31,264,7
31,266,23
31,267,3
31,268,7
31,277,11
31,280,5
31,283,15
31,284,16
31,288,7
31,289,3
31,292,4
31,300,8
32,3,3
32,4,3
32,11,4
32,13,5
32,15,4
32,16,6
32,17,27
32,24,6
32,29,14
32,31,5
32,33,21
32,45,12
32,47,5
32,51,4
32,53,6
32,60,11
32,76,3
32,83,9
32,86,5
32,88,6
32,89,7
32,90,3
32,110,15
32,113,4
32,114,17
32,115,6
32,118,3
32,122,9
32,126,7
32,131,6
32,133,4
32,137,9
32,138,4
32,139,14
32,140,4
32,144,3
32,156,3
32,158,14
32,159,4
32,160,3
32,161,3
32,162,3
32,164,6
32,165,17
32,166,7
32,167,6
32,169,4
32,178,4
32,182,4
32,198,10
32,204,3
32,208,4
32,234,4
32,239,18
32,240,7
32,277,3
32,279,3
32,284,5
32,288,11
32,289,3
32,290,4
32,292,14
32,300,5
33,13,3
33,16,15
33,17,11
33,24,14
33,29,7
33,31,5
33,32,5
33,47,12
33,53,21
33,60,11
33,76,3
33,89,3
33,110,12
33,118,3
33,126,4
33,131,10
33,138,10
33,139,4
33,140,17
33,158,13
33,161,22
33,164,3
33,167,4
33,178,4
33,182,3
33,208,3
33,209,3
33,234,3
33,240,11
33,254,11
33,256,6
33,277,3
33,283,3
33,284,4
33,289,8
33,300,3
34,2,5
34,3,4
34,4,13
34,11,10
34,27,13
34,30,15
34,35,6
34,36,12
34,39,6
34,40,5
34,41,9
34,43,4
34,44,5
34,45,4
34,57,7
34,66,8
34,89,3
34,100,11
34,104,6
34,122,7
34,124,3
34,133,4
34,147,3
34,159,10
34,191,11
34,192,18
34,194,4
34,195,14
34,196,4
34,197,6
34,198,20
34,199,6
34,200,4
34,211,4
34,223,4
34,228,17
34,236,7
34,237,3
34,240,3
34,254,14
34,257,38
34,258,17
34,279,5
34,289,3
34,291,5
34,296,4
34,300,3
35,2,6
35,3,8
35,4,20
35,11,37
35,21,4
35,27,29
35,29,3
35,30,8
35,34,5
35,36,14
35,40,10
35,41,6
35,43,20
35,44,3
35,45,14
35,49,4
35,52,4
35,55,5
35,57,3
35,60,3
35,66,10
35,83,3
35,89,15
35,90,5
35,97,3
35,98,4
35,99,16
35,100,20
35,102,4
35,104,7
35,114,12
35,115,6
35,122,9
35,123,7
35,124,5
35,126,3
35,132,13
35,133,6
35,135,3
35,136,12
35,139,4
35,147,4
35,156,4
35,157,3
35,158,3
35,159,16
35,170,3
35,175,4
35,182,13
35,183,19
35,190,4
35,191,15
35,192,6
35,195,6
35,196,16
35,197,5
35,198,11
35,199,7
35,200,8
35,203,4
35,211,23
35,220,3
35,222,5
35,223,4
35,228,17
35,230,6
35,234,3
35,235,5
35,236,8
35,237,21
35,249,13
35,254,21
35,256,6
35,257,52
35,258,15
35,261,6
35,263,3
35,270,4
35,272,3
35,279,6
35,283,9
35,290,7
35,292,4
35,293,4
35,296,9
35,300,14
36,4,19
36,11,9
36,27,12
36,34,6
36,35,9
36,41,6
36,45,3
36,46,3
36,57,3
36,70,4
36,104,6
36,191,9
36,197,5
36,200,14
36,223,7
36,228,12
36,236,6
36,254,6
36,257,21
36,258,12
36,300,8
37,17,3
37,24,3
37,25,3
37,47,58
37,53,3
37,69,3
37,86,3
37,97,9
37,138,9
37,140,3
37,141,10
37,144,12
37,158,9
37,178,9
37,183,8
37,208,17
37,264,15
37,266,11
37,267,10
37,268,7
37,280,6
37,284,15
37,288,14
37,291,8
37,300,7
38,4,7
38,11,3
38,284,3
39,4,12
39,11,14
39,27,16
39,34,7
39,35,8
39,36,3
39,41,7
39,43,3
39,44,5
39,45,8
39,49,4
39,60,16
39,66,3
39,68,4
39,83,7
39,84,3
39,89,6
39,90,4
39,97,13
39,98,3
39,99,4
39,100,8
39,104,3
39,114,11
39,115,3
39,122,6
39,123,6
39,124,3
39,132,18
39,133,4
39,137,3
39,159,3
39,182,7
39,183,8
39,190,30
39,192,3
39,194,8
39,195,65
39,197,4
39,198,10
39,199,5
39,200,21
39,203,7
39,220,7
39,221,29
39,222,5
39,223,15
39,224,67
39,234,3
39,236,9
39,237,11
39,239,5
39,254,4
39,257,6
39,258,6
39,261,3
39,263,22
39,272,17
39,279,3
39,282,4
39,283,8
39,293,8
39,300,147
40,2,4
40,3,8
40,4,17
40,11,13
40,17,6
40,27,9
40,29,3
40,30,3
40,31,9
40,32,3
40,35,3
40,43,15
40,44,13
40,45,4
40,49,5
40,55,6
40,60,4
40,66,11
40,83,4
40,90,5
40,98,3
40,100,4
40,104,11
40,105,77
40,110,5
40,113,10
40,114,14
40,115,11
40,122,15
40,123,8
40,133,17
40,135,19
40,138,5
40,139,11
40,150,3
40,154,22
40,155,9
40,156,87
40,158,20
40,159,11
40,161,7
40,165,4
40,168,3
40,169,3
40,170,3
40,180,4
40,194,8
40,195,13
40,196,7
40,198,10
40,199,6
40,200,4
40,203,17
40,204,3
40,211,4
40,220,6
40,223,3
40,228,6
40,239,10
40,240,9
40,249,43
40,250,9
40,251,17
40,252,5
40,253,25
40,254,15
40,257,7
40,270,3
40,279,3
40,282,11
40,283,20
40,284,11
40,289,11
40,292,17
40,293,9
40,296,17
40,300,4
41,2,5
41,4,9
41,11,14
41,27,26
41,29,16
41,30,8
41,34,14
41,35,18
41,36,5
41,39,10
41,43,6
41,44,14
41,45,3
41,46,10
41,49,4
41,52,8
41,55,8
41,57,6
41,60,3
41,66,7
41,68,8
41,94,4
41,97,6
41,98,7
41,99,3
41,102,3
41,104,19
41,110,3
41,114,3
41,122,21
41,123,4
41,124,6
41,132,3
41,133,7
41,147,4
41,157,3
41,159,7
41,175,11
41,178,4
41,180,3
41,191,9
41,194,3
41,195,14
41,196,5
41,197,6
41,198,7
41,199,12
41,200,9
41,209,4
41,220,5
41,223,5
41,228,43
41,230,3
41,236,4
41,237,5
41,241,8
41,250,7
41,251,4
41,254,7
41,257,24
41,258,39
41,261,10
41,270,6
41,272,4
41,279,10
41,282,3
41,283,6
41,284,3
41,292,3
41,296,10
41,300,7
42,4,4
42,6,3
42,21,18
42,39,8
42,44,4
42,51,22
42,52,8
42,53,3
42,84,8
42,85,17
42,108,3
42,111,22
42,138,4
42,139,4
42,140,3
42,206,4
42,247,3
42,254,7
42,261,11
42,280,3
42,284,3
42,290,12
42,300,34
43,3,7
43,4,3
43,30,3
43,35,11
43,40,9
43,41,3
43,42,8
43,44,9
43,45,4
43,46,11
43,55,14
43,105,6
43,122,33
43,123,17
43,156,5
43,175,17
43,194,4
43,203,21
43,230,16
43,249,20
43,252,4
43,253,7
43,254,4
43,272,3
43,282,23
43,283,11
43,293,3
43,300,22
44,2,3
44,3,12
44,4,45
44,6,4
44,10,6
44,11,33
44,21,5
44,24,3
44,27,8
44,29,7
44,30,22
44,34,8
44,35,23
44,39,5
44,40,7
44,41,15
44,43,7
44,45,40
44,49,3
44,51,13
44,52,10
44,55,8
44,60,30
44,61,11
44,66,11
44,68,14
44,69,4
44,84,3
44,89,6
44,94,40
44,97,19
44,98,13
44,99,8
44,100,5
44,102,4
44,104,16
44,108,5
44,111,4
44,113,5
44,114,9
44,118,3
44,122,21
44,123,3
44,124,6
44,127,5
44,133,18
44,135,5
44,136,6
44,139,7
44,140,3
44,141,9
44,147,37
44,154,4
44,156,3
44,157,3
44,158,5
44,159,23
44,178,15
44,182,4
44,189,5
44,190,6
44,192,4
44,194,8
44,195,10
44,196,19
44,197,15
44,198,20
44,199,31
44,200,17
44,203,6
44,206,6
44,208,10
44,209,48
44,211,3
44,220,21
44,221,12
44,222,5
44,223,9
44,224,5
44,228,10
44,230,5
44,236,12
44,237,7
44,240,3
44,249,4
44,252,3
44,253,3
44,254,61
44,257,12
44,258,9
44,261,9
44,263,4
44,264,6
44,267,5
44,272,4
44,277,5
44,279,23
44,280,9
44,282,11
44,283,3
44,284,5
44,288,3
44,290,4
44,291,6
44,292,4
44,293,10
44,296,3
44,300,12
45,2,10
45,3,13
45,4,158
45,11,60
45,17,14
45,21,4
45,24,8
45,27,62
45,29,6
45,30,11
45,31,12
45,32,3
45,34,10
45,35,29
45,36,6
45,39,4
45,40,21
45,41,8
45,43,10
45,44,19
45,46,6
45,47,3
45,49,3
45,51,4
45,52,6
45,55,7
45,57,5
45,60,27
45,66,10
45,67,3
45,68,10
45,70,5
45,75,5
45,82,12
45,83,19
45,86,11
45,88,3
45,89,4
45,94,9
45,97,3
45,98,14
45,99,14
45,100,14
45,102,3
45,104,28
45,105,16
45,113,5
45,114,18
45,115,14
45,118,3
45,122,19
45,123,3
45,124,5
45,125,3
45,126,4
45,127,9
45,133,22
45,136,13
45,137,6
45,139,9
45,140,9
45,141,4
45,147,14
45,150,10
45,151,3
45,154,5
45,156,13
45,157,3
45,158,13
45,159,10
45,161,8
45,162,3
45,164,4
45,165,5
45,168,7
45,169,12
45,170,3
45,175,5
45,178,10
45,180,3
45,182,12
45,183,10
45,189,3
45,190,7
45,191,3
45,192,20
45,194,19
45,195,18
45,196,10
45,197,19
45,198,21
45,199,20
45,200,31
45,203,13
45,204,3
45,209,14
45,211,18
45,220,11
45,221,4
45,222,14
45,223,13
45,224,4
45,226,3
45,228,6
45,229,6
45,230,3
45,234,4
45,235,3
45,236,9
45,237,22
45,239,11
45,240,7
45,249,10
45,250,4
45,251,5
45,252,11
45,253,8
45,254,108
45,257,16
45,258,23
45,261,9
45,264,5
45,266,7
45,267,4
45,270,16
45,272,5
45,277,3
45,279,25
45,280,3
45,282,8
45,283,3
45,284,18
45,289,6
45,290,17
45,291,33
45,292,17
45,293,22
45,296,14
45,300,85
46,3,16
46,4,3
46,30,4
46,35,5
46,40,3
46,41,14
46,43,5
46,45,4
46,55,5
46,60,4
46,66,4
46,68,5
46,100,9
46,122,7
46,123,19
46,124,6
46,157,3
46,159,4
46,175,4
46,180,5
46,194,3
46,195,4
46,196,5
46,199,5
46,203,16
46,220,3
46,228,6
46,230,3
46,234,3
46,236,3
46,249,4
46,253,5
46,254,15
46,258,5
46,261,3
46,282,5
46,283,7
46,293,21
47,4,4
47,6,8
47,10,3
47,13,4
47,16,23
47,17,5
47,24,15
47,29,4
47,31,4
47,32,20
47,33,23
47,52,7
47,53,3
47,59,3
47,60,3
47,66,3
47,69,9
47,75,4
47,76,9
47,86,7
47,88,4
47,89,9
47,90,4
47,97,6
47,98,4
47,100,3
47,108,8
47,109,3
47,110,3
47,111,3
47,114,4
47,115,4
47,121,3
47,127,5
47,131,6
47,138,3
47,139,6
47,140,5
47,141,5
47,144,6
47,147,5
47,158,6
47,161,8
47,162,3
47,164,3
47,165,4
47,168,4
47,169,6
47,178,4
47,182,4
47,184,3
47,189,7
47,194,8
47,208,6
47,209,4
47,229,3
47,239,5
47,240,15
47,241,4
47,254,9
47,256,6
47,267,3
47,268,3
47,277,7
47,278,7
47,280,4
47,284,4
47,288,8
47,300,112
48,290,3
48,300,4
49,3,4
49,4,6
49,11,4
49,27,9
49,30,11
49,34,14
49,35,3
49,39,9
49,40,6
49,43,3
49,44,7
49,45,8
49,46,3
49,51,6
49,52,6
49,60,3
49,66,6
49,83,9
49,86,8
49,89,12
49,97,23
49,98,3
49,99,21
49,100,3
49,104,69
49,105,3
49,122,5
49,123,5
49,132,4
49,133,6
49,159,12
49,175,4
49,182,6
49,190,4
49,192,5
49,194,17
49,195,36
49,196,9
49,197,8
49,198,4
49,199,11
49,200,10
49,203,13
49,211,20
49,220,27
49,222,17
49,223,7
49,237,3
49,239,8
49,240,8
49,249,12
49,254,9
49,257,4
49,258,3
49,261,4
49,272,5
49,279,6
49,283,9
49,291,7
49,293,13
49,296,6
49,300,9
50,175,3
50,254,3
51,3,3
51,4,7
51,5,3
51,6,11
51,11,11
51,15,3
51,17,5
51,21,3
51,27,8
51,29,11
51,30,5
51,31,7
51,32,8
51,44,5
51,45,13
51,47,3
51,52,3
51,57,9
51,60,13
51,66,4
51,67,4
51,83,8
51,84,4
51,85,12
51,97,3
51,98,4
51,99,3
51,100,3
51,101,5
51,102,4
51,104,11
51,108,4
51,109,5
51,110,5
51,111,13
51,113,3
51,114,15
51,115,9
51,122,7
51,123,4
51,127,7
51,133,15
51,136,16
51,137,3
51,138,8
51,144,3
51,147,4
51,158,11
51,159,14
51,161,3
51,164,4
51,182,4
51,183,12
51,189,12
51,194,10
51,196,3
51,198,7
51,200,6
51,203,13
51,206,16
51,222,20
51,223,20
51,229,3
51,234,6
51,237,5
51,239,3
51,240,8
51,247,14
51,254,11
51,256,3
51,261,6
51,264,7
51,267,7
51,268,4
51,279,12
51,280,3
51,282,10
51,283,5
51,284,20
51,290,16
51,291,3
51,292,10
51,293,16
51,295,4
51,296,11
51,300,42
52,4,4
52,5,18
52,6,9
